2021-12-30 16:45:00+00;23;18411AMK-03;10;-25.61;2.31;177.3;1.3;3.37;-0.46;773.29;100;-25.61;0.771367;0.676201;0.000145062;315.81
2021-12-30 19:51:00+00;23;18411AMK-03;10;-24.87;2.69;176.2;1.07;3.87;-0.57;772.49;100;-24.87;0.824633;0.72074;0.000144476;316.28
2021-12-30 22:58:00+00;23;18411AMK-03;10;-22.81;2.85;177.5;1.1;4.02;-0.91;770.8;98.32;-23;0.990748;0.858801;0.000142962;317.61
2021-12-31 02:04:00+00;23;18411AMK-03;10;-21.05;3.06;190.9;2.2;4.56;-0.54;769.52;97.71;-21.32;1.15581;0.994888;0.000141716;318.73
2021-12-31 05:11:00+00;23;18411AMK-03;10;-19.72;1.89;182;0.93;2.9;-0.37;768.66;94.9;-20.33;1.29647;1.1101;0.000140805;319.57
2021-12-31 08:17:00+00;23;18411AMK-03;10;-18.49;2.23;203;1.23;3.44;-0.27;767.79;82.24;-20.75;1.43999;1.22704;0.000139957;320.34
2021-12-31 11:24:00+00;23;18411AMK-03;10;-19.3;0.87;192.3;0.15;1.73;0.01;768.76;100;-19.3;1.34397;1.14887;0.000140587;319.85
2021-12-31 14:30:00+00;23;18411AMK-03;10;-18.64;2.99;199.7;1.06;4.48;-0.51;767.68;100;-18.64;1.42176;1.21222;0.00014002;320.26
2021-12-31 17:37:00+00;23;18411AMK-03;10;-18.4;2.22;199.8;0.92;3.84;-0.36;766.61;100;-18.4;1.45102;1.23601;0.000139691;320.42
2021-12-31 20:43:00+00;23;18411AMK-03;10;-19.73;2.18;190.6;1.14;3.74;-0.73;766.43;100;-19.73;1.29534;1.10918;0.000140402;319.57
2021-12-31 23:50:00+00;23;18411AMK-03;10;-18.99;2.27;195.1;1.24;4.02;-0.26;765.31;100;-18.99;1.38;1.17823;0.000139783;320.04
2022-01-01 02:56:00+00;23;18411AMK-03;10;-16.99;3.38;194.2;1.79;4.83;-0.73;764.3;100;-16.99;1.63415;1.38433;0.000138491;321.32
2022-01-01 06:03:00+00;23;18411AMK-03;10;-15.63;2.36;186.4;1.07;4.42;-0.4;763.55;89.9;-16.9;1.8301;1.54214;0.000137611;322.16
2022-01-01 09:09:00+00;23;18411AMK-03;10;-14.66;1.19;157.1;0.33;1.62;-0.31;763.58;94.66;-15.32;1.98243;1.66423;0.000137089;322.78
2022-01-01 12:16:00+00;23;18411AMK-03;10;-13.94;1.36;190;0.22;2.65;0.04;762.34;96.49;-14.37;2.10271;1.7603;0.000136478;323.24
2022-01-01 15:23:00+00;23;18411AMK-03;10;-14.89;0.6;125.9;0.15;1.91;-0.05;761.75;99.61;-14.93;1.94531;1.63452;0.000136885;322.65
2022-01-01 18:29:00+00;23;18411AMK-03;10;-13.5;1.48;177.3;0.56;2.52;-0.03;759.67;92.31;-14.48;2.17936;1.82138;0.000135764;323.51
2022-01-01 21:36:00+00;23;18411AMK-03;10;-14.16;2.21;196;0.71;3.69;-0.02;759.17;94.05;-14.9;2.06525;1.73041;0.000136028;323.1
2022-01-02 00:42:00+00;23;18411AMK-03;10;-14.89;1.15;181.3;0.4;2.4;-0.25;758.26;97.63;-15.18;1.94528;1.6345;0.000136257;322.65
2022-01-02 03:49:00+00;23;18411AMK-03;10;-14.78;1.47;207.1;0.56;2.31;-0.09;757.74;97.82;-15.05;1.96294;1.64864;0.000136104;322.71
2022-01-02 06:55:00+00;23;18411AMK-03;10;-13.5;1.46;170.4;0.77;2.26;-0.32;756.25;87.08;-15.18;2.17933;1.82135;0.000135152;323.5
2022-01-02 10:02:00+00;23;18411AMK-03;10;-12.69;2.49;168.5;1.74;3.9;-0.13;755.99;97.65;-12.99;2.32703;1.93875;0.000134676;324.03
2022-01-02 13:08:00+00;23;18411AMK-03;10;-11.89;3.24;189.6;1.71;6.09;-0.41;754.47;98.53;-12.07;2.48161;2.0612;0.000133983;324.54
2022-01-02 16:15:00+00;23;18411AMK-03;10;-10.58;1.49;195.1;0.77;2.23;-0.28;754.28;91.99;-11.62;2.75459;2.27652;0.000133262;325.36
2022-01-02 19:21:00+00;23;18411AMK-03;10;-11.79;1.47;202.3;0.89;2.06;-0.2;755.47;100;-11.79;2.50157;2.07699;0.000134108;324.61
2022-01-02 22:28:00+00;23;18411AMK-03;10;-12.08;1.31;205;0.66;2.87;-0.15;755.56;100;-12.08;2.4441;2.03152;0.000134277;324.43
2022-01-03 01:34:00+00;23;18411AMK-03;10;-11.72;0.54;139.5;0.08;1.39;-0.14;755.4;99.32;-11.81;2.51562;2.08809;0.000134058;324.65
2022-01-03 04:41:00+00;23;18411AMK-03;10;-9.82;1.33;175.3;0.5;2.03;0.07;753.68;99.74;-9.85;2.92495;2.41034;0.00013276;325.85
2022-01-03 07:47:00+00;23;18411AMK-03;10;-8.59;1.92;145.6;0.66;3.47;-0.37;752;84.54;-10.72;3.22061;2.64164;0.000131829;326.59
2022-01-03 10:54:00+00;23;18411AMK-03;10;-10.68;1.74;142;0.96;3.11;-0.09;751.94;100;-10.68;2.73282;2.25939;0.0001329;325.31
2022-01-03 14:00:00+00;23;18411AMK-03;10;-10.41;1.02;176.6;0.27;1.7;0.13;751.25;99.92;-10.42;2.79188;2.30585;0.000132638;325.48
2022-01-03 17:07:00+00;23;18411AMK-03;10;-9.02;1.66;180.8;0.59;2.9;-0.07;749.8;100;-9.02;3.11432;2.55861;0.000131663;326.36
2022-01-03 20:14:00+00;23;18411AMK-03;10;-9.73;1.9;144.3;1.12;3.04;-0.17;749.3;100;-9.73;2.94568;2.42659;0.000131941;325.91
2022-01-03 23:20:00+00;23;18411AMK-03;10;-9.27;2.86;183.7;1.63;4.44;-0.15;748.16;100;-9.27;3.05396;2.51141;0.000131503;326.2
2022-01-04 02:27:00+00;23;18411AMK-03;10;-7.94;2.32;126.8;0.57;4.22;0.09;747.18;100;-7.94;3.38729;2.77155;0.00013065;327.04
2022-01-04 05:33:00+00;23;18411AMK-03;10;-5.87;3.07;137.9;1.44;5.07;-0.45;745.04;100;-5.87;3.97072;3.22376;0.000129228;328.35
2022-01-04 08:40:00+00;23;18411AMK-03;10;-2.46;4.93;144.1;2.29;7.19;-0.08;741.98;94.3;-3.25;5.1283;4.11113;0.000127;330.48
2022-01-04 11:46:00+00;23;18411AMK-03;10;-2.36;4.63;185.3;2.35;7.09;-0.94;741.57;100;-2.36;5.16635;4.1401;0.00012688;330.56
2022-01-04 14:53:00+00;23;18411AMK-03;10;-1.74;3.57;198.8;1.74;5.46;-0.55;742.79;97.56;-2.08;5.40797;4.32382;0.000126783;330.94
2022-01-04 17:59:00+00;23;18411AMK-03;10;-1.21;3.75;173;2.02;5.28;-0.6;743.31;100;-1.21;5.62239;4.4865;0.000126611;331.28
2022-01-04 21:06:00+00;23;18411AMK-03;10;-4.08;2.84;190.8;0.99;4.96;0.15;746.73;92.31;-5.14;4.54561;3.66595;0.000128623;329.44
2022-01-05 00:12:00+00;23;18411AMK-03;10;-5.38;2.16;197.9;1.24;3.91;-0.3;747.94;93.52;-6.25;4.12132;3.33991;0.000129485;328.64
2022-01-05 03:19:00+00;23;18411AMK-03;10;-7.87;3.62;195.4;1.35;6.24;-0.09;750.06;92.52;-8.87;3.40574;2.78591;0.000131119;327.06
2022-01-05 06:25:00+00;23;18411AMK-03;10;-9.89;3.38;236.3;2.12;5.56;-0.16;753.05;79.9;-12.7;2.90887;2.39772;0.000132686;325.76
2022-01-05 09:32:00+00;23;18411AMK-03;10;-11.13;2.59;215.4;1.54;4.25;-0.25;755.4;78.76;-14.08;2.63689;2.18382;0.000133748;324.98
2022-01-05 12:38:00+00;23;18411AMK-03;10;-13.65;2.04;189;0.69;3.62;-0.07;757.69;93.7;-14.44;2.15293;1.80033;0.00013549;323.42
2022-01-05 15:45:00+00;23;18411AMK-03;10;-15.74;2.65;191.9;0.6;5.17;-0.21;759.22;99.02;-15.86;1.81347;1.52878;0.000136889;322.1
2022-01-05 18:51:00+00;23;18411AMK-03;10;-17.54;2.03;195.6;0.68;4.51;-0.4;760.65;100;-17.54;1.56036;1.32467;0.000138131;320.97
2022-01-05 21:58:00+00;23;18411AMK-03;10;-19.18;1.96;187.2;0.78;2.94;-0.24;762.46;100;-19.18;1.35779;1.16014;0.000139368;319.92
2022-01-06 01:04:00+00;23;18411AMK-03;10;-20.47;0.81;191.1;0.41;1.39;-0;764.62;100;-20.47;1.21535;1.04374;0.000140486;319.1
2022-01-06 04:11:00+00;23;18411AMK-03;10;-20.42;1.56;188.7;0.44;2.55;0.17;765.21;96.23;-20.86;1.22062;1.04805;0.000140566;319.13
2022-01-06 07:18:00+00;23;18411AMK-03;10;-18.02;1.31;247.5;0.5;2.49;-0.1;764.87;69.89;-22.15;1.49847;1.27452;0.000139163;320.62
2022-01-06 10:24:00+00;23;18411AMK-03;10;-18.83;0.56;162.2;0.48;0.71;-0.15;768.36;100;-18.83;1.39896;1.19367;0.000140251;320.15
2022-01-06 13:31:00+00;23;18411AMK-03;10;-24.38;0.63;211.3;0.52;0.7;-0.11;771.77;100;-24.38;0.861697;0.751651;0.000144054;316.6
2022-01-06 16:37:00+00;23;18411AMK-03;10;-27.59;0.1;209.9;0.04;0.15;-0.07;774.07;99.97;-27.59;0.643705;0.568838;0.000146388;314.54
2022-01-06 19:44:00+00;23;18411AMK-03;10;-29.45;0.55;65.2;0.44;0.64;-0.05;775.9;98.84;-29.57;0.54144;0.482119;0.000147862;313.34
2022-01-06 22:50:00+00;23;18411AMK-03;10;-30.58;0.3;109.6;0.26;0.35;-0.14;776.63;98.29;-30.76;0.486698;0.435394;0.000148694;312.61
2022-01-07 01:57:00+00;23;18411AMK-03;10;-30.57;0.6;26.7;0.56;0.66;-0.01;776.87;98.12;-30.77;0.48716;0.435789;0.000148734;312.61
2022-01-07 05:03:00+00;23;18411AMK-03;10;-27.83;0.79;318;0.57;0.99;-0.03;773.8;98.94;-27.94;0.629599;0.556917;0.000146481;314.38
2022-01-07 08:10:00+00;23;18411AMK-03;10;-14.06;1.25;122.9;0.57;2.32;-0.29;768.48;86.07;-15.87;2.08227;1.744;0.000137644;323.15
2022-01-07 11:16:00+00;23;18411AMK-03;10;-12.97;3.34;139.9;2.34;4.51;-0.28;768.45;100;-12.97;2.27511;1.89753;0.000137049;323.86
2022-01-07 14:23:00+00;23;18411AMK-03;10;-13.84;2.35;146.6;1.69;3.07;-0.34;767.61;100;-13.84;2.11997;1.77406;0.000137369;323.31
2022-01-07 17:29:00+00;23;18411AMK-03;10;-13.42;3;141.9;1.7;4.05;-0.12;765.52;99.73;-13.45;2.19362;1.83273;0.000136768;323.58
2022-01-07 20:36:00+00;23;18411AMK-03;10;-13.19;2.87;145.8;1.05;4.12;-0.42;763.93;97.41;-13.51;2.23491;1.86558;0.00013636;323.72
2022-01-07 23:42:00+00;23;18411AMK-03;10;-13.29;4.14;145;2.3;6.08;-0.19;762.1;100;-13.29;2.21685;1.85122;0.000136086;323.66
2022-01-08 02:49:00+00;23;18411AMK-03;10;-11.12;3.4;141.7;1.8;5.32;-0.1;759.74;100;-11.12;2.63904;2.18552;0.000134513;325.03
2022-01-08 05:55:00+00;23;18411AMK-03;10;-8.27;3.57;164.9;1.44;6.78;0.36;756.93;97.1;-8.65;3.30184;2.70499;0.000132529;326.82
2022-01-08 09:02:00+00;23;18411AMK-03;10;-4.89;1.85;144.8;0.25;3.84;0.32;754.8;97.2;-5.26;4.27705;3.45978;0.000130426;328.95
2022-01-08 12:09:00+00;23;18411AMK-03;10;-3.19;4.13;190.4;1.47;7.4;-0.28;753.16;100;-3.19;4.85818;3.90512;0.000129285;330.03
2022-01-08 15:15:00+00;23;18411AMK-03;10;-1.2;4.46;186.2;1.35;8.69;-0.56;751.64;100;-1.2;5.62671;4.48978;0.000128029;331.29
2022-01-08 18:22:00+00;23;18411AMK-03;10;0.69;3.72;185.4;0.72;6.63;-0.76;749.75;100;0.69;6.45454;5.11479;0.000126772;332.48
2022-01-08 21:28:00+00;23;18411AMK-03;10;1.17;2.89;183.2;0.7;6.53;-0.02;748.61;100;1.17;6.68123;5.28517;0.000126343;332.78
2022-01-09 00:35:00+00;23;18411AMK-03;10;34.98;26.11;97;23.39;29.17;-36.52;748.2;100;34.98;56.328;39.6689;0.000109587;356.61
2022-01-09 03:41:00+00;23;18411AMK-03;10;38.51;29.15;129.2;28.56;30.45;-26.4;749.15;96.92;37.93;68.3245;47.5724;0.000107811;358.76
2022-01-09 06:48:00+00;23;18411AMK-03;10;-0.08;1.89;189.2;0.59;3.17;0.12;749.58;92.94;-1.08;6.10506;4.85149;0.000127123;331.96
2022-01-09 09:54:00+00;23;18411AMK-03;10;-1.17;2.61;210.8;0.72;3.78;-0.46;750.86;100;-1.17;5.63906;4.49914;0.000127881;331.3
2022-01-09 13:01:00+00;23;18411AMK-03;10;-3.32;2.41;318.1;1.81;3.15;0.04;753.48;100;-3.32;4.8114;3.86937;0.000129405;329.95
2022-01-09 16:07:00+00;23;18411AMK-03;10;-7.6;4.02;285.7;2.53;6.79;-0.24;757.13;97.02;-7.99;3.47769;2.84187;0.000132218;327.24
2022-01-09 19:14:00+00;23;18411AMK-03;10;-9.15;1.64;281.6;1.03;2.42;-0.18;761.02;97.15;-9.52;3.08296;2.5341;0.000133705;326.27
2022-01-09 22:20:00+00;23;18411AMK-03;10;-10.75;4.5;287.2;3.46;5.83;-0.16;763.72;97.32;-11.09;2.71783;2.2476;0.000135022;325.26
2022-01-10 01:27:00+00;23;18411AMK-03;10;-14.76;1.77;274.2;1.1;3.17;0.01;768.29;97.12;-15.12;1.96626;1.65129;0.00013799;322.72
2022-01-10 04:33:00+00;23;18411AMK-03;10;-15.62;1.56;209.7;0.95;2.6;-0;769.65;83.37;-17.78;1.83166;1.5434;0.000138706;322.16
2022-01-10 07:40:00+00;23;18411AMK-03;10;-13.11;2.04;212.1;1.35;3.03;-0.26;770.74;74.38;-16.69;2.24951;1.87718;0.000137533;323.72
2022-01-10 10:46:00+00;23;18411AMK-03;10;-13.19;3.56;189.6;1.96;5.31;-0.56;771.37;93.78;-13.97;2.23498;1.86564;0.000137689;323.71
2022-01-10 13:53:00+00;23;18411AMK-03;10;-13.94;2.71;187;0.83;5.36;0.02;771.31;94.41;-14.64;2.10279;1.76037;0.000138086;323.24

